id,name,popularity,duration_ms,explicit,track_number,type,release_date,album_name,album_total_tracks,artist_id,artist_name
30ICaMxfXhS4X79BZtlBWQ,Corpo e alma,0,250466,false,19,track,2021-10-29,Aquecimento Pagode,25,3C46KtMg8M2HXzjSWEq2QE,Reinaldo
3fYd3UoDtLTTxxKgqA97pg,Jeito de gostar,0,221586,false,18,track,2021-10-29,Chama no Pagode,25,3C46KtMg8M2HXzjSWEq2QE,Reinaldo
4iBWWz6EINCdj4TIHPqpPp,Samba meu Brasil,0,197093,false,15,track,2021-10-29,Aquecimento Samba,26,3C46KtMg8M2HXzjSWEq2QE,Reinaldo
47aDpmiN6OSs8CNTLlF3yP,Saudade,0,265400,false,13,track,2021-10-29,Aquecimento Pagode,25,3RpJ23sQA3B70ZgSnT2Vxr,Os Travessos
1Z6nBfjKC0FYDDuhfDyYo6,Travessura,0,205066,false,17,track,2021-10-29,Chama no Pagode,25,3RpJ23sQA3B70ZgSnT2Vxr,Os Travessos
5KkXw3gPchqUnqcVJIOCfI,A Formiga,0,159226,false,10,track,2021-11-04,Natal da Criançada,15,6UKz2oYWzE0ZBnciztCown,Clara Nunes
7bI2zU5o5lF7M6bEFmVKon,Alvorada,0,155866,false,4,track,2021-10-29,Chama no Samba,25,6UKz2oYWzE0ZBnciztCown,Clara Nunes
4xjEzmZfbPOVnUWynWv2we,Doce inimigo,0,233560,false,15,track,2021-10-29,Aquecimento Pagode,25,7yl05GUXqcUA3mfpowr1fe,Molejo
4Mb8p71eGe6zR5OFaljQDB,Caçamba,0,217453,false,3,track,2021-10-29,Chama no Pagode,25,7yl05GUXqcUA3mfpowr1fe,Molejo
4knHX4yVV6hiF6zhnL6eaZ,Beijo molhado,0,225133,false,25,track,2021-10-29,Chama no Pagode,25,7yl05GUXqcUA3mfpowr1fe,Molejo
2hya7DE3fgy4sDXjvljln5,Assim oh!,0,235866,false,8,track,2021-10-29,Aquecimento Pagode,25,7yl05GUXqcUA3mfpowr1fe,Molejo
2YpM8FgmpCprNROiK6Itvi,Pesou o Rolê,68,176082,false,1,track,2021-04-22,Pesou o Rolê,1,2uSwBbWqsXgoMYQjynmwQ7,Di Propósito
00D82aneTJAa4vMqXniP8h,Documento,0,181026,false,2,track,2021-10-29,Aquecimento Samba,26,0t2xdTxRXnffsmpMamH8Ls,Paulinho Da Viola
5GIzEZ3Pnc3AjDQmx5RrUC,Prisma luminoso,0,183800,false,13,track,2021-11-05,Aquecimento Brasil,26,0t2xdTxRXnffsmpMamH8Ls,Paulinho Da Viola
4UyWU2cBHesUxoLAA3PeFS,Prisma luminoso,0,183800,false,1,track,2021-10-29,Chama no Samba,25,0t2xdTxRXnffsmpMamH8Ls,Paulinho Da Viola
6nTUAzQDgyD9BJkXKWWPxM,Porre,67,171024,false,1,track,2021-08-27,Garrafas e Bocas,14,4NUePmzDvCYqilXBFa91Hg,Dilsinho
5A4DlgM68SnFSKImnMeiUH,Bebe e Vem Me Procurar / Quem Ama Sente Saudade (Ao Vivo),68,216818,false,1,track,2021-01-28,Bebe e Vem Me Procurar / Quem Ama Sente Saudade (Ao Vivo),1,5JG9GISYjRLQUJMH2C6iJ5,Turma do Pagode
7gjKQEams5moWtGAcJL9Li,Mil Motivos,66,182055,false,1,track,2021-10-22,Mil Motivos,1,4NUePmzDvCYqilXBFa91Hg,Dilsinho
0Zvw8LOeNjBXZ4JW4Ks7h5,Mil Motivos,63,182055,false,7,track,2021-08-27,Garrafas e Bocas,14,4NUePmzDvCYqilXBFa91Hg,Dilsinho
3kZvA6150pdyxR9mvPa2QD,Sei lá mangueira,0,234906,false,1,track,2021-10-29,Aquecimento Samba,26,4cn4gMq0KXORHeYA45PcBi,Elza Soares
4GWgaw7peXW3NW0RDMG8xZ,Refém do Coração / O Amor Não Tem Culpa / S.O.S Paixão / Resumo de Felicidade,68,393200,false,1,track,2021-09-23,Churrasquinho Menos É Mais, Vol. 2,14,6vTqEFbTtTRJsuIpzZgjxi,Grupo Menos É Mais
3b4qn4YkTOnIEWMdny0UqY,Doidinho pra ver,0,146826,false,28,track,2021-10-29,Mitos da MPB,30,1mCHLu4gizrN9PwHxKrJv4,Dominguinhos
33OAAKriYtFagAEDlvOuP5,Verão tropical,0,171120,false,19,track,2021-11-05,Praia e Sol,25,1zZjt7cDeeJSLWZYK34r7W,Luiz Melodia
7vRNsqxEpxi7pdlK01ndJ0,Segredo,0,204600,false,23,track,2021-10-29,Mitos da MPB,30,1zZjt7cDeeJSLWZYK34r7W,Luiz Melodia
28fh5fr0nrMteayvK7z8Co,Seja amar,0,205680,false,9,track,2021-11-05,Esquenta Verão,25,1zZjt7cDeeJSLWZYK34r7W,Luiz Melodia
4naNo2BUr5E5ukqHuc71VT,Velho amor / Pra gente se encontrar de novo,0,301080,false,23,track,2021-10-29,Aquecimento Pagode,25,4iSCnPLAtjX7BK8RGOp0Kf,Grupo Sensação
