id,name,popularity,duration_ms,explicit,track_number,type,release_date,album_name,album_total_tracks,artist_id,artist_name
6zc5BnlGNETdLqsu2gK3y2,Follow Me Around,56,319288,false,1,track,2021-11-01,Follow Me Around,1,4Z8W4fKeB5YxbusRsdQVPb,Radiohead
7pn2efhCkZcPCM2zlR4RtY,Heat Above,59,341255,false,2,track,2021-03-19,Broken Bells,4,4NpFxQe2UvRCAjto3JqlSl,Greta Van Fleet
72jFYj77ULwaxXA5qelI2w,Demons - TELYKast Remix,68,176128,false,1,track,2021-10-22,Demons (TELYKast Remix),1,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons
0WHWD1OwKWBiESxUEqf8x0,That's Life,62,147653,false,3,track,2021-08-13,If This Isn’t Nice, I Don’t Know What Is,13,4iMO20EPodreIaEl8qW66y,Still Woozy
61X73CJcpwGIxgQgKEXbw0,You and Me On The Rock (feat. Lucius),64,230098,false,2,track,2021-10-01,In These Silent Days,10,2sG4zTOLvjKG1PSoOyf5Ej,Brandi Carlile
4RBcYEl3yD9gYQE94LxFmE,Fill Them Boots,61,162885,false,1,track,2021-04-23,Fill Them Boots,1,68abRTdO4meYReMWHvBYb0,Chris Lane
7zfK9iYyxI9oA1Fr59fRuV,Hurt You,59,176443,true,1,track,2021-10-11,Hurt You,1,2v7wIbCkIzxOfT3GnqCexD,Cody Jinks
1edgaGx2x2AQeWtL2OPEMW,Never Take It,63,212706,false,6,track,2021-05-21,Scaled And Icy,11,3YQKmKGau1PzlVlkL1iodx,Twenty One Pilots
797AyTQcqoQgqWQ1Qz184Y,Kid A,55,284506,false,2,track,2021-11-05,KID A MNESIA,34,4Z8W4fKeB5YxbusRsdQVPb,Radiohead
1b8TpvCFqmJTd2xz9xE9s1,Drinkin' Beer. Talkin' God. Amen. (feat. Florida Georgia Line),61,160839,false,15,track,2021-05-28,The Album,15,6pBNfggcZZDCmb0p92OnGn,Chase Rice
4UxATpWvXewD5EZUW01EeQ,Thelma + Louise,66,137476,false,1,track,2021-08-18,Thelma + Louise,1,7EQ0qTo7fWT7DPxmxtSYEc,Bastille
3KhwEuqLNjHfsKaBDo1yVh,Boku no Sensou,68,280466,false,1,track,2021-02-22,Boku no Sensou,2,1ZnuqrjIR4q8zhgriUYsSo,Shinsei Kamattechan
02FcgoInOjsdFT8YdAUMwu,The National Anthem,54,351693,false,3,track,2021-11-05,KID A MNESIA,34,4Z8W4fKeB5YxbusRsdQVPb,Radiohead
6z39NC4VSSweBHFg9kAoja,#1,68,205040,false,5,track,2021-09-03,Mercury - Act 1,13,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons
7hsZwe97Ig2vGNGgnLPAqw,Know It All,59,181182,false,5,track,2021-09-10,The Band CAMINO,14,6d4jrmreCmsenscuieJERc,The Band CAMINO
591rVlNAjjUyA44aq6PzTH,No Time For Toxic People,67,207870,false,12,track,2021-09-03,Mercury - Act 1,13,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons
2LqczHHyVkIN9WlaQyFG1R,OK - with Remi Wolf & Solomonophonic,61,162206,false,1,track,2021-02-05,OK (with Remi Wolf & Solomonophonic),2,0NIPkIjTV8mB795yEIiPYL,Wallows
2ubLo0dLuMJKJ82Mye8EGj,Everybody Loves You Now - Live at the Great American Music Hall - 1975 - Single Version,46,174339,false,2,track,2021-10-28,New York State of Mind / Everybody Loves You Now (Live at The Great American Music Hall),2,6zFYqv1mOsgBRQbae3JJ9e,Billy Joel
4Y7eqYTpV7fQxpYj1isN2F,Black Hole,65,179181,false,1,track,2021-09-08,Black Hole,1,6qO6LhD6FuXK5e2PtfAIMz,We Came As Romans
2lZrHFgxAdZrL0j8JvYhkc,Get Better,57,351293,false,1,track,2021-11-03,Get Better,2,3XHO7cRUPCLOr6jwp8vsx5,alt-J
4YtFkEgx92VMd02jJccu7I,Not Fade Away - Mono,23,109946,false,6,track,2021-11-05,Not Fade Away,6,22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones
3gOo8Hz67TV5iT1XRpr7Rm,Down The Road Apiece,24,176026,false,4,track,2021-10-29,Good Times,6,22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones
10FW6Gibpu3Z2Jckr5Cayv,Good Times - Mono,25,119586,false,5,track,2021-10-29,Good Times,6,22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones
1TP92vT6wdSIjcN1qjPsqE,Route 66 - Mono,28,142520,false,1,track,2021-10-29,Good Times,6,22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones
1HwXWWmCKFfE7zwTaK7ICv,You Can't Catch Me,25,219466,false,3,track,2021-10-29,Good Times,6,22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones
4taxIxrHEVZK5m0PheXRP1,Come On - Mono,24,111453,false,1,track,2021-11-05,Not Fade Away,6,22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones
1BhkCNB6yE8OPdOnazI3O5,It's Ok,68,202497,false,8,track,2021-09-03,Mercury - Act 1,13,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons
3up3lCfXVqiH5s7x7tjzZB,Oh Baby (We Got A Good Thing Goin') - Remastered 2002,22,127893,false,3,track,2021-11-05,Not Fade Away,6,22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones
5A8Et9qpFcWkiOIDQYnsNI,I'm Free - Mono,25,144120,false,6,track,2021-10-29,Good Times,6,22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones
14TDhhRneuhTXrZvuf4FHv,Around And Around,26,184773,false,2,track,2021-10-29,Good Times,6,22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones
7wmZ2ZQedNDyjI3fZjTuDC,Down The Road Apiece,23,176026,false,2,track,2021-11-05,Not Fade Away,6,22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones
45XuTXp1vxHw7dkY3l4tWl,Get Off Of My Cloud - Mono,22,176213,false,5,track,2021-11-05,Not Fade Away,6,22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones
2mj40o5XxUtWFhxbRlQscI,You Can't Catch Me - Mono,22,220173,false,4,track,2021-11-05,Not Fade Away,6,22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones
6eof1FliIIBvrpqNnczmhp,survivin',0,173206,false,22,track,2021-11-10,Up To The Moon,25,7EQ0qTo7fWT7DPxmxtSYEc,Bastille
4XEP4ujm6V3siUVMrm1PSA,I Put A Spell On You (Fifty Shades of Grey) - From "Fifty Shades Of Grey" Soundtrack,59,210520,false,29,track,2021-10-15,Helloween,44,5MspMQqdVbdwP6ax3GXqum,Annie Lennox
0GDeU5t1qHrcd191UOBAL1,Like Spinning Plates - 'Why Us?' Version,52,304631,false,1,track,2021-11-05,KID A MNESIA,34,4Z8W4fKeB5YxbusRsdQVPb,Radiohead
3aodNsiXTJJxUyda1wKZeV,Pulk/Pull - True Love Waits Version,52,166165,false,6,track,2021-11-05,KID A MNESIA,34,4Z8W4fKeB5YxbusRsdQVPb,Radiohead
1faLGwCBm4tB6in2bWgMQg,Too Much Heaven,0,297266,false,9,track,2021-11-08,Heavenly Hits 2021,18,1LZEQNv7sE11VDY3SdxQeN,Bee Gees
0JWh6h67WuG45dB9TzsJLg,Night Fever - From "Saturday Night Fever" Soundtrack,0,212800,false,25,track,2021-11-10,Up To The Moon,25,1LZEQNv7sE11VDY3SdxQeN,Bee Gees
0IW33PjCiwBKH4IGASRzrm,If You Say the Word,52,260733,false,4,track,2021-11-05,KID A MNESIA,34,4Z8W4fKeB5YxbusRsdQVPb,Radiohead
7FNq9WjxUTIx6OCSPzzopE,Giants,68,210402,false,7,track,2021-09-03,Mercury - Act 1,13,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons
2NLpanao1S1XKsGpi1hOsT,Optimistic,52,315973,false,6,track,2021-11-05,KID A MNESIA,34,4Z8W4fKeB5YxbusRsdQVPb,Radiohead
2lXGcshKbu1QSq04zEIjAD,Broken Bells,60,350641,false,3,track,2021-04-16,The Battle at Garden’s Gate,12,4NpFxQe2UvRCAjto3JqlSl,Greta Van Fleet
7Kx2i89MjDBLaT6zwy6eM2,Idioteque,51,309093,false,8,track,2021-11-05,KID A MNESIA,34,4Z8W4fKeB5YxbusRsdQVPb,Radiohead
32srSGuuy12hEhrD2iCIIK,Stop Making This Hurt,60,199626,false,1,track,2021-05-18,Stop Making This Hurt,1,2eam0iDomRHGBypaDQLwWI,Bleachers
0YPX6ztcWM4QTbR9tpnHNB,See the World,63,257893,false,1,track,2021-04-23,See the World,1,0FC1LIeQXKib0jOwZqeIwT,Brett Dennen
5nUzRHDvRYqRcOlVWg67Di,I Am Yours,60,276574,false,5,track,2021-07-30,Into The Mystery,12,610EjgFatGvVPtib97jQ8G,NEEDTOBREATHE
3jHBgKdLCf46aP3HRI0WYv,World's Smallest Violin,57,180742,false,11,track,2021-03-26,OK ORCHESTRA,13,6s22t5Y3prQHyaHWUN1R1C,AJR
6rBZtu8XpzdZT83CEp4zVT,In Limbo,51,211000,false,7,track,2021-11-05,KID A MNESIA,34,4Z8W4fKeB5YxbusRsdQVPb,Radiohead
5rcol8mfbySxNRAizVJfAj,Missing Piece,0,217408,false,16,track,2021-11-05,Daily Lift,28,10exVja0key0uqUkk6LJRT,Vance Joy
4SEqdOreYCUB578V9xkPeN,Riptide - FlicFlac Remix,0,339310,false,20,track,2021-11-05,10's Party,30,10exVja0key0uqUkk6LJRT,Vance Joy
4FEGvOqH08xeHHx8scZsfM,Riptide - FlicFlac Remix,0,339310,false,17,track,2021-11-05,Good Feeling 10's,28,10exVja0key0uqUkk6LJRT,Vance Joy
71GftVXyrKMMffWZA7v0eq,Alt. Fast Track,50,92488,false,10,track,2021-11-05,KID A MNESIA,34,4Z8W4fKeB5YxbusRsdQVPb,Radiohead
1IhR7cBN4aHPHdZwzNdOuR,Riptide - FlicFlac Remix,0,339310,false,17,track,2021-11-05,Fresh & Feeling Good,29,10exVja0key0uqUkk6LJRT,Vance Joy
6eBNUcu4T5tWhE0rGDwtTP,Help Is On The Way (Maybe Midnight),60,181508,false,1,track,2021-02-19,Help Is On The Way (Maybe Midnight),1,5VX8hxrcfJWwaTLiqGUHG3,TobyMac
7esSFXeHFfBhDBhamtT9Nh,Morning Bell,50,275800,false,9,track,2021-11-05,KID A MNESIA,34,4Z8W4fKeB5YxbusRsdQVPb,Radiohead
5tRnzF4v2KL72QQdCjopyt,Black Out Days - Future Islands Remix (Slowed),66,214394,false,1,track,2021-09-10,Black Out Days [Future Islands Remix (Slowed)],1,1l9d7B8W0IHy3LqWsxP2SH,Phantogram
6B8qmIsuiiq2scZgUgmXfE,Packt Like Sardines In a Crushd Tin Box,50,240333,false,1,track,2021-11-05,KID A MNESIA,34,4Z8W4fKeB5YxbusRsdQVPb,Radiohead
7hFmiFUYmIjELj5d0UjbVh,How to Disappear Completely,54,356333,false,4,track,2021-11-05,KID A MNESIA,34,4Z8W4fKeB5YxbusRsdQVPb,Radiohead
7MzYWwzeBKEQ2rRGUQmdES,One Day,68,151337,false,13,track,2021-09-03,Mercury - Act 1,13,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons
1xjNRDT0TRfJdWkkKK5xDA,Crutch,62,223053,false,1,track,2021-10-12,Crutch,1,0OdUWJ0sBjDrqHygGUXeCF,Band of Horses
7GMXESVLghURYtnMXl7Ngn,If I Were Rock & Roll,59,194666,false,1,track,2021-10-08,If I Were Rock & Roll,1,6pBNfggcZZDCmb0p92OnGn,Chase Rice
5h0DGzgQpKTyXL0bH5cvXZ,RELATE,61,173500,false,1,track,2021-08-06,RELATE,1,3sDbKMebVH2VYcRSl7u1VC,for KING & COUNTRY
3dlkeKPc3pCveXvMFVJasK,The Worst Country Song Of All Time,59,197666,false,1,track,2021-06-18,The Worst Country Song Of All Time,1,5q8HGNo0BjLWaTAhRtbwxa,Brantley Gilbert
4fcbxnnfUycb7fJAInJOob,Your Song Saved My Life - From Sing 2,64,210280,false,1,track,2021-11-03,Your Song Saved My Life (From Sing 2),1,51Blml2LZPmy7TTiAg47vQ,U2
3Sm47s5VbZs7cHzEdqC4Tc,I Can't Love You Any More,59,194706,false,3,track,2021-09-10,Midtown Diaries,8,1p6CdzJRoicjRcSdWoB9Qc,Mitchell Tenpenny
4AsFzsLJK8PIw3q8btZjCy,Dying To Believe,63,181854,false,1,track,2021-10-29,Dying To Believe,3,4RddZ3iHvSpGV4dvATac9X,Papa Roach
5r43qanLhUCdBj8HN3fa6B,Sunshine,0,163854,false,1,track,2021-11-10,Sunshine,1,5Pwc4xIPtQLFEnJriah9YJ,OneRepublic
08QGvTyesyJiodOHSH2QsW,You And Whose Army?,49,191000,false,4,track,2021-11-05,KID A MNESIA,34,4Z8W4fKeB5YxbusRsdQVPb,Radiohead
3EXR2NUmkNPJQihjvMlLGb,I Might Be Wrong,49,293773,false,5,track,2021-11-05,KID A MNESIA,34,4Z8W4fKeB5YxbusRsdQVPb,Radiohead
7ioYcj2MKilwzLKO65Aw7H,Fog - Again Again Version,52,145443,false,3,track,2021-11-05,KID A MNESIA,34,4Z8W4fKeB5YxbusRsdQVPb,Radiohead
1daHnZE6OXklKTaix7BCdc,Pulk/Pull Revolving Doors,49,247266,false,3,track,2021-11-05,KID A MNESIA,34,4Z8W4fKeB5YxbusRsdQVPb,Radiohead
0pDzQJbeilP2GvejZUMv3T,H.O.L.Y.,0,194760,false,16,track,2021-11-08,Country Music Awards, Fall 2021,20,3b8QkneNDz4JHKKKlLgYZg,Florida Georgia Line
488evJqvskaZ9jwymnzIJ0,U.S. Stronger,0,184186,false,13,track,2021-11-05,Veterans Day Country,26,3b8QkneNDz4JHKKKlLgYZg,Florida Georgia Line
17qZVeU08NT4bSKB9Zv7bH,Always Gonna Love You,0,177026,false,7,track,2021-11-08,Country Music Awards, Fall 2021,20,3b8QkneNDz4JHKKKlLgYZg,Florida Georgia Line
6MpI6xVun5Qx0HqhenVaIF,Long Live,0,153253,false,3,track,2021-11-08,Country Music Awards, Fall 2021,20,3b8QkneNDz4JHKKKlLgYZg,Florida Georgia Line
4RMds1EdYrghXxBA3pBJeb,Knives Out,49,254866,false,6,track,2021-11-05,KID A MNESIA,34,4Z8W4fKeB5YxbusRsdQVPb,Radiohead
42Fm8hxhh8i0Zx0Si7XIxd,Window,61,139293,false,8,track,2021-08-13,If This Isn’t Nice, I Don’t Know What Is,13,4iMO20EPodreIaEl8qW66y,Still Woozy
0vAGNjNpJhjZTxvtcGeAib,Broken Horses,61,303593,false,4,track,2021-10-01,In These Silent Days,10,2sG4zTOLvjKG1PSoOyf5Ej,Brandi Carlile
3H5ly2nTpUNUdbg1X9dHWJ,For God Is With Us,61,196846,false,1,track,2021-09-24,For God Is With Us,1,3sDbKMebVH2VYcRSl7u1VC,for KING & COUNTRY
6EKBZ1eARNuk560JX7bbOD,Dollars and Cents,47,291733,false,8,track,2021-11-05,KID A MNESIA,34,4Z8W4fKeB5YxbusRsdQVPb,Radiohead
5B8noxM4Nv71LPBujOjOYz,Morning Bell/Amnesiac,47,194266,false,7,track,2021-11-05,KID A MNESIA,34,4Z8W4fKeB5YxbusRsdQVPb,Radiohead
4KoyF1BiTEJ71EZxPVfMeZ,Like Spinning Plates,47,237466,false,10,track,2021-11-05,KID A MNESIA,34,4Z8W4fKeB5YxbusRsdQVPb,Radiohead
0qFTFL1V5nRMw4fmEodSYQ,Life In a Glasshouse,47,276693,false,11,track,2021-11-05,KID A MNESIA,34,4Z8W4fKeB5YxbusRsdQVPb,Radiohead
0wcEUeOslMI8dPB7QjUMiW,All I Want Is to Be With You,64,244200,false,10,track,2021-07-16,Sob Rock,10,0hEurMDQu99nJRq8pTxO14,John Mayer
6SIooImkHGKCIwgUZ3WDvD,Hot & Heavy,61,250613,false,1,track,2021-06-25,Home Video,11,07D1Bjaof0NFlU32KXiqUP,Lucy Dacus
00fjo9x6qJTFwARfpQYijD,Country Stuff (feat. Jake Owen),60,154586,false,1,track,2021-05-07,Country Stuff (feat. Jake Owen),1,7sKxqpSqbIzphAKAhrqvlf,Walker Hayes
0LzyRCCcYGlXB8SiaHUdi7,Some Habits,59,215653,false,1,track,2021-09-10,Some Habits,1,1mfDfLsMxYcOOZkzBxvSVW,Cole Swindell
3hwjxbqGvTRUPi38fLgeM7,Why You No Love Me,64,255213,false,4,track,2021-07-16,Sob Rock,10,0hEurMDQu99nJRq8pTxO14,John Mayer
6LmNmPxViPRou1YAvyg1OS,Stay High - Childish Gambino Version,57,218400,false,3,track,2021-07-23,Jaime (Reimagined),13,4XquDVA8pkg5Lx91No1JxB,Brittany Howard
5295EjBpqnmMzjfi1WUYhV,The Rock Show - Video Version,31,171093,false,5,track,2021-11-05,Punkpop,28,6FBDaR13swtiWwGhX1WQsP,blink-182
2u8NmvhYX6wiviyxJTOhEi,Making A Fire,62,255106,false,1,track,2021-02-05,Medicine At Midnight,9,7jy3rLJdDQY21OgRLCZ9sD,Foo Fighters
0pflkjwQ5gNROFkpfiR0FR,I Miss You,1,227813,false,24,track,2021-11-05,Punkpop,28,6FBDaR13swtiWwGhX1WQsP,blink-182
4Lkk53twyatQwONPyyk1bD,I Miss You,0,227813,false,20,track,2021-11-08,Sad Girl Autumn,22,6FBDaR13swtiWwGhX1WQsP,blink-182
3HjAGIYYXG7PS7OegQa0xM,Casita,59,206000,false,1,track,2021-09-10,Casita,1,7o96HO2zrujyATtVsqGhh3,Goth Babe
1mFdADJrIdTRCSG5AwCdIC,Soaked,62,212262,false,1,track,2021-10-22,Soaked,1,4SqTiwOEdYrNayaGMkc7ia,LÉON
78q4ESvMkPVJzHAV11LAGE,Little Bit of Love,72,226268,false,2,track,2021-01-29,Little Bit of Love (Acoustic),2,5SHxzwjek1Pipl1Yk11UHv,Tom Grennan
50kXxYwLylVddXQaiGMck1,Woof,60,156000,false,1,track,2021-08-13,If This Isn’t Nice, I Don’t Know What Is,13,4iMO20EPodreIaEl8qW66y,Still Woozy
5QUhSXDrrX7euR87oeQevM,The Hardest Cut,59,193369,false,1,track,2021-10-28,The Hardest Cut,1,0K1q0nXQ8is36PzOKAMbNe,Spoon
3m42rdrscgu2v8k4pCqYx1,Shotgun Blues,68,267826,false,1,track,2021-09-23,Shotgun Blues,3,0L5fC7Ogm2YwgqVCRcF1bT,Volbeat
2kGlNzDhlSRjSOwQ1z5Whc,Huntin' Land (feat. Riley Green),59,181626,false,1,track,2021-10-01,Huntin' Land (feat. Riley Green),5,1dID9zgn0OV0Y8ud7Mh2tS,Dustin Lynch
6sSxm01OMK2yfX7bfTiFXl,BURIED ALIVE,62,213774,false,1,track,2021-10-08,BURIED ALIVE,1,00YTqRClk82aMchQQpYMd5,Our Last Night
3MWfVTC8ooCmpOveFJbvbT,Tequila On A Boat (feat. Chris Lane),59,186973,false,1,track,2021-05-14,Tequila On A Boat (feat. Chris Lane),1,1dID9zgn0OV0Y8ud7Mh2tS,Dustin Lynch
3Gyl1BvC41QD8rXEMfSQWY,House Of The Lord,58,256133,false,3,track,2021-06-25,Hymn Of Heaven,13,5d1JhBfyb58upMXCZOdbQu,Phil Wickham
2sgaLqnHB6a3yjqEEeZI8n,Joy,60,226853,false,1,track,2021-10-11,Joy,1,6GI52t8N5F02MxU0g5U69P,Santana
2VXNUklng1AswoKNgjiKJy,Promised Land,59,209965,false,1,track,2021-09-17,Promised Land,1,5VX8hxrcfJWwaTLiqGUHG3,TobyMac
3UhVihR6uX7ODreSzgmjT3,Untitled v1,51,108510,false,2,track,2021-11-05,KID A MNESIA,34,4Z8W4fKeB5YxbusRsdQVPb,Radiohead
21brT2CZwKz8VPCf0nFxiP,Valentine,61,196173,true,1,track,2021-09-15,Valentine,1,4QkSD9TRUnMtI8Fq1jXJJe,Snail Mail
3ZM7EQicqJZinzks0T4Zrq,buzz cut (feat. MisterWives),59,218775,false,1,track,2021-01-15,buzz cut (feat. MisterWives),2,4KJ6jujcNPzOyhdNoiNftp,lovelytheband
2JWloc410aBktt0p9Y6doT,Christmas Time,0,243057,false,6,track,2021-11-10,Sad Girl Christmas,17,3Z02hBLubJxuFJfhacLSDc,Bryan Adams
3uUpoefRpfLDllPXvSIGrb,Corazón Partío - Live,0,367866,false,4,track,2021-11-03,Mega POP,26,5sUrlPAHlS9NEirDB8SEbF,Alejandro Sanz
1XxD2oRoTEjxS7B9Vrrcjw,Christmas Time,0,243057,false,15,track,2021-11-08,Heavenly Hits 2021,18,3Z02hBLubJxuFJfhacLSDc,Bryan Adams
4X44EQ7MFjs0aXSydakBQr,Sure Thing,56,348418,false,1,track,2021-10-29,Sure Thing,1,74cb3MG0x0BOnYNW1uXYnM,Hillsong UNITED
7lElOtOondehTtHdnuoX9V,The Comeback,61,199329,false,8,track,2021-10-15,The Comeback,15,6yJCxee7QumYr820xdIsjo,Zac Brown Band
3gCYle76USfbHa7VDTDg5V,The Kiss Of Venus (Dominic Fike),59,143530,false,1,track,2021-03-11,The Kiss Of Venus (Dominic Fike),1,4STHEaNw4mPZ2tzheohgXB,Paul McCartney
1ZEW880xswhd9glIHB7GYF,Almost Home,58,245424,false,15,track,2021-04-30,inhale (exhale),16,6APm8EjxOHSYM5B4i3vT3q,MercyMe
3YRFxtNz0CCiBYmZO0rPdr,For All You Give (feat. Lucy Rose),65,191234,false,9,track,2021-03-12,Roses,10,79hrYiudVcFyyxyJW0ipTy,The Paper Kites
0nTXElyiOEN60Z22Pyu9tt,Life Rolls On,60,201066,false,16,track,2021-02-12,Life Rolls On,16,3b8QkneNDz4JHKKKlLgYZg,Florida Georgia Line
5i4WgW0TL9VSosy73Q3Ttv,Right on Time,60,185228,false,1,track,2021-10-01,In These Silent Days,10,2sG4zTOLvjKG1PSoOyf5Ej,Brandi Carlile
13VcKXWc0CylZ4KS70Zw3K,Forever To Go,58,177279,false,7,track,2021-05-28,The Album,15,6pBNfggcZZDCmb0p92OnGn,Chase Rice
2TYaHbldGeJFXQkMY1hbwC,Tears of Rain,58,230138,false,6,track,2021-04-16,The Battle at Garden’s Gate,12,4NpFxQe2UvRCAjto3JqlSl,Greta Van Fleet
3h2CkNuAKSxZXWGElwcOvH,I Don't Live Here Anymore (feat. Lucius),64,327546,false,1,track,2021-09-15,I Don't Live Here Anymore (feat. Lucius),1,6g0mn3tzAds6aVeUYRsryU,The War On Drugs
0ArFo2RpDxYMMZzo2nr6yh,Caravel,58,295691,false,9,track,2021-04-16,The Battle at Garden’s Gate,12,4NpFxQe2UvRCAjto3JqlSl,Greta Van Fleet
2o9rm2oxfKMJT1K4CJKkZm,Seeds,61,251269,false,1,track,2021-05-07,Seeds,1,7FU0xCgmSYQEiBeevUqQ4S,Yoke Lore
4Qzx5fRypU4q1wEaYwHpnr,Harmonia's Dream,64,386346,false,2,track,2021-10-29,I Don’t Live Here Anymore,10,6g0mn3tzAds6aVeUYRsryU,The War On Drugs
7HMz8o0m7ASQ3ImFPfhWTY,CORALINE,76,300413,false,2,track,2021-03-19,Teatro d'ira - Vol. I,8,0lAWpj5szCSwM4rUMHYmrr,Måneskin
79rJtBxUfZzPuEYLoGma28,No Love In LA,63,202656,false,1,track,2021-07-09,No Love In LA / Punching Bag,2,0hAd6zwEgt9ILuMDY1prcI,Palaye Royale
0dNc4kZNk8JrdQCmrVPBqI,Something Beautiful (feat. Masked Wolf),70,186951,false,1,track,2021-10-07,Something Beautiful (feat. Masked Wolf),1,7z2avKuuiMAT4XZJFv8Rvh,Tom Walker
1C5YO3ItmCjO2lUtLQmYYO,What's Wrong,61,177186,false,1,track,2021-03-31,What's Wrong,1,7sOR7gk6XUlGnxj3p9F54k,half•alive
60MKJTYG5SuL63wB4ykxj3,Skeleton,60,203550,false,1,track,2021-10-29,Skeleton,1,06bDwgCHeMAwhgI8il4Y5k,Set It Off
6JUI1QpdlmcjfCFY8r2C9F,The Morning Bell - In the Dark Version,50,120107,false,8,track,2021-11-05,KID A MNESIA,34,4Z8W4fKeB5YxbusRsdQVPb,Radiohead
1rPiAgK5DD2ve9aPujSJB7,Biblical,68,229673,false,1,track,2021-06-10,Biblical,1,6ydoSd3N2mwgwBHtF6K7eX,Calum Scott
4kcuzPfVaPlElWRv9jNGHi,Get Down,59,171653,false,1,track,2021-07-16,Get Down,1,4iMO20EPodreIaEl8qW66y,Still Woozy
6odVNrn820IkdNB1zC3kii,Pyramid Song,50,288733,false,2,track,2021-11-05,KID A MNESIA,34,4Z8W4fKeB5YxbusRsdQVPb,Radiohead
4py8spIzvJETEC3srLB0q4,Hold The Line (feat. grandson),59,192150,false,6,track,2021-10-15,The Atlas Underground Fire,12,74NBPbyyftqJ4SpDZ4c1Ed,Tom Morello
0clSHsrHl2irBkObcLEZqS,I Love My Country,59,185466,false,5,track,2021-02-12,Life Rolls On,16,3b8QkneNDz4JHKKKlLgYZg,Florida Georgia Line
0M0YznaIOwAdoo2cT2KwpK,Truth About You,59,203040,false,5,track,2021-09-10,Midtown Diaries,8,1p6CdzJRoicjRcSdWoB9Qc,Mitchell Tenpenny
1BiRaCcUqWpLLb4LZpvRMF,If You Ever Leave, I'm Coming with You,64,169213,false,1,track,2021-08-16,If You Ever Leave, I'm Coming with You,2,0Ya43ZKWHTKkAbkoJJkwIB,The Wombats
5vBPdw5KnV1pQS0kav532f,O Christmas Tree,20,147720,false,1,track,2021-11-05,Strait to Christmas: Classics,6,5vngPClqofybhPERIqQMYd,George Strait
5shIRbtvaPPkoqPeWf8va8,Joy To The World,19,150773,false,6,track,2021-11-05,Strait to Christmas: Classics,6,5vngPClqofybhPERIqQMYd,George Strait
2LLbrXgqJmge8mQBORbv0n,Old Time Christmas,18,198933,false,4,track,2021-11-05,Strait to Christmas: Classics,6,5vngPClqofybhPERIqQMYd,George Strait
4UpdeTHfEav3FRzkSuWhmX,Deck The Halls,19,119120,false,5,track,2021-11-05,Strait to Christmas: Classics,6,5vngPClqofybhPERIqQMYd,George Strait
1zF1XuaQsF4qiEyGUeTsOG,Hark, The Herald Angels Sing,19,151040,false,2,track,2021-11-05,Strait to Christmas: Classics,6,5vngPClqofybhPERIqQMYd,George Strait
6U2ZZoVG2rk87MolvC8Jtt,We Three Kings,18,153986,false,3,track,2021-11-05,Strait to Christmas: Classics,6,5vngPClqofybhPERIqQMYd,George Strait
2OwIGCjx7e7J1HHdAqIv21,Quarterback,61,180386,false,1,track,2021-02-15,Quarterback,1,0NIPkIjTV8mB795yEIiPYL,Wallows
7Eta7z7ofiykxOyk9HVWij,Rage (feat. Travis Barker and Aimee Interrupter of The Interrupters),59,194789,false,1,track,2021-07-16,Rage (feat. Travis Barker and Aimee Interrupter of The Interrupters),1,6GkJh85o22LfD2vgL9DP6f,Dirty Heads
5o0pk8K9JlJJXQjVzP5vSX,Untitled,49,52694,false,11,track,2021-11-05,KID A MNESIA,34,4Z8W4fKeB5YxbusRsdQVPb,Radiohead
5Uou8idst1XJc0F6MRAk5S,I Don't Live Here Anymore (feat. Lucius),64,327546,false,6,track,2021-10-29,I Don’t Live Here Anymore,10,6g0mn3tzAds6aVeUYRsryU,The War On Drugs
4XhseSDGzoj15T6sWy97L9,Cutthroat,66,169741,false,11,track,2021-09-03,Mercury - Act 1,13,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons
6MTfKxsjHEsH8GtHfKEXAA,The End,61,169567,true,2,track,2021-02-26,...If You Don’t Save Yourself,8,1V599H9vfq6hWe2hGzyzI0,Zero 9:36
48f7LOHWir3VQoO06yoc95,Song About You,57,158948,false,10,track,2021-09-10,The Band CAMINO,14,6d4jrmreCmsenscuieJERc,The Band CAMINO
2AxlSslgR8v0Hqq079x7vv,Broken Bells,58,350641,false,1,track,2021-03-19,Broken Bells,4,4NpFxQe2UvRCAjto3JqlSl,Greta Van Fleet
