id,name,popularity,duration_ms,explicit,track_number,type,release_date,album_name,album_total_tracks,artist_id,artist_name
5cwnxz6QPfbOf731UPqphs,Bitter - Narration By Cardi B,73,281112,true,1,track,2021-11-05,Still Over It,20,57LYzLEk2LcFghVwuWbcuS,Summer Walker
3Ho13bRS28xEvGvgW4LOFM,On Go (feat. Polo G),75,180805,true,1,track,2021-07-23,On Go (feat. Polo G),1,1tG7s7S4sq2eFFW0QZyLbm,Sheff G
15qKrPi4Kg0z7g9HlwWyeb,The Jackie (with J. Cole & Lil Tjay),75,204434,true,1,track,2021-07-09,The Jackie (with J. Cole & Lil Tjay),1,70gP6Ry4Uo0Yx6uzPIdaiJ,Bas
21DN44aYlSoyfOQcboC0IP,Throw It Away,72,151714,true,4,track,2021-11-05,Still Over It,20,57LYzLEk2LcFghVwuWbcuS,Summer Walker
2Qt8qG9SWPdtRiaWcPNJRm,Maybach (feat. Future),71,199093,true,5,track,2021-05-21,Free Dem Boyz,19,45gHcnDnMC15sgx3VL7ROG,42 Dugg
3RkNXZvOSMMElmmXztDc94,F*****g Fans,74,245131,true,20,track,2021-09-03,Certified Lover Boy,21,3TVXtAsR1Inumwj472S9r4,Drake
5aqUqSq0SqGBAqEn27PEzc,Pure Souls,74,358621,false,21,track,2021-08-29,Donda,27,5K4W6rqBFWDnAN6FQUkS6x,Kanye West
5xGqh5mjKgOhp9TOlFeCcJ,Reciprocate,72,182037,true,5,track,2021-11-05,Still Over It,20,57LYzLEk2LcFghVwuWbcuS,Summer Walker
1hE8iI3YK9x1VUBDtSzg3x,Demon Time (feat. Ski Mask The Slump God),72,159452,true,9,track,2021-08-21,Trip At Knight (Complete Edition),18,6Xgp2XMz1fhVYe7i6yNAax,Trippie Redd
3eJH2nAjvNXdmPfBkALiPZ,Acapulco,86,139672,false,1,track,2021-09-03,Acapulco,1,07YZf4WDAMNwqr4jfgOZ8y,Jason Derulo
40dlJFdqfm8CayhmmS9UB7,Here We Go,73,167759,true,2,track,2021-10-15,Faces,25,4LLpKhyESsyAXpc4laK94U,Mac Miller
2CMVajzxRuxsFNzYFkzjTb,Life Support,72,233513,true,12,track,2021-09-24,Sincerely, Kentrell,23,7wlFDEWiM5OoIAt8RSli8b,YoungBoy Never Broke Again
6IPNp9PfaEqrzotY47TIWy,SG (with Ozuna, Megan Thee Stallion & LISA of BLACKPINK),85,225600,true,1,track,2021-10-22,SG (with Ozuna, Megan Thee Stallion & LISA of BLACKPINK),1,540vIaP2JwjQb9dm3aArA4,DJ Snake
6vB8bdQCCTDDIH8fhRfuXA,734,73,196146,true,2,track,2021-05-28,Goodbye & Good Riddance (Anniversary Edition),18,4MCBfE4596Uoi2O4DtmEMz,Juice WRLD
59fFsGRwFiuhxKDPc1k6xW,Opp Stoppa (feat. 21 Savage),72,135430,true,1,track,2021-01-22,Opp Stoppa (feat. 21 Savage),1,3gGUMEwIX6XodWsYEvKSal,YBN Nahmir
1XRzIGsdYaLi0jHeGlcHGP,Rich Nigga Shit (with Juice WRLD),72,177596,true,7,track,2021-10-15,Punk,20,50co4Is1HCEo8bhOyUWKpn,Young Thug
0qkA0NU7cDKWkFXNGRcNaB,Sandman,74,200160,true,15,track,2021-10-29,LIVE.LOVE.A$AP,15,13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky
081Shn2hU3YxvQmGaCPegr,Unloyal (with Ari Lennox),71,207294,true,11,track,2021-11-05,Still Over It,20,57LYzLEk2LcFghVwuWbcuS,Summer Walker
6uw5plNLbf0ZCKjMm9GAcP,One Right Now (with The Weeknd),55,194493,false,1,track,2021-11-05,One Right Now,1,246dkjvS1zLTtiykXe5h60,Post Malone
1luvsaicSpNDRLgOtRZxWO,Constant Bullshit,71,197094,true,9,track,2021-11-05,Still Over It,20,57LYzLEk2LcFghVwuWbcuS,Summer Walker
2eYsZ2JEq63Q0S8LQVscBm,Day Before (with Mac Miller),72,135583,true,20,track,2021-10-15,Punk,20,50co4Is1HCEo8bhOyUWKpn,Young Thug
